id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,price_change_percentage_24h,price_change_percentage_7d_in_currency,circulating_supply,volume_to_mcap,volume_to_mcap_capped,norm_24h,norm_7d,norm_volume_to_mcap,norm_rank_strength,rank_penalty,final_score,risk_level,bucket,explanation
unifai-network,uai,UnifAI Network,0.519519,123580651,236,7472438.0,26.77194,61.124898461657295,239000000.0,0.06046608380465644,0.06046608380465644,1.0,0.8650564593788437,0.040218273880628194,0.5281124497991968,0.0,0.6923787170720055,High,speculative,Explosive 7d momentum | Very strong 24h price expansion | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
algorand,algo,Algorand,0.087827,780848442,79,35345067.0,-2.0392,1.490653758826168,8891127907.567999,0.04526495168443968,0.04526495168443968,0.4364947251460684,0.4686615490289892,0.030083209564901126,0.8433734939759037,0.0,0.4543664532723015,Medium,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
adi-token,adi,ADI,3.27,318106833,128,2213309.0,4.02109,-5.720018933726177,97364999.92,0.006957753717915264,0.006957753717915264,0.5550254525711038,0.42073147177606585,0.004542617451392281,0.7449799196787149,0.0,0.4536412414325665,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
cosmos,atom,Cosmos Hub,1.85,922222874,70,32550857.0,-2.72492,1.949117865926248,498870583.328329,0.0352960850545982,0.0352960850545982,0.42308300880742866,0.47170900673618704,0.02343665826534515,0.8614457831325302,0.0,0.4534070199535015,Medium,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
render-token,render,Render,1.64,848694154,75,62327035.0,-3.88419,3.429555244643317,518743261.0140742,0.07343874669837776,0.07343874669837776,0.40040932217163716,0.48154962507451676,0.048867548930297114,0.8514056224899599,0.0,0.45167315392272445,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
ondo-finance,ondo,Ondo,0.254166,1237619268,60,49916646.0,-3.25047,0.3792713949732155,4869330647.0,0.04033279643477561,0.04033279643477561,0.4128039918299858,0.46127407703736384,0.026794789315989855,0.8815261044176707,0.0,0.45160778345721686,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
uniswap,uni,Uniswap,3.54,2241450870,42,263338610.0,-3.11325,-8.418402694849519,633561603.6037512,0.11748578276890807,0.11748578276890807,0.41548782155055414,0.4027950395396866,0.07823506839934105,0.9176706827309237,0.0,0.45141106361614947,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
arbitrum,arb,Arbitrum,0.098295,593600387,90,53242743.0,-2.64071,0.2068490877477549,6040824145.0,0.0896945894342889,0.0896945894342889,0.42473003767180023,0.4601279683651481,0.059705821391312655,0.821285140562249,0.0,0.44895607852740654,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
polygon-ecosystem-token,pol,POL (ex-MATIC),0.094414,1001681054,68,45079626.0,-2.14715,-3.146200584922317,10610558433.01956,0.04500397189303333,0.04500397189303333,0.43438337535496396,0.4378399050045743,0.029909206276850585,0.8654618473895582,0.0,0.4488306782227055,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
sky,sky,Sky,0.071291,1644301531,51,15988300.0,0.05609,-11.73848573478327,23071974836.76821,0.00972345989988621,0.00972345989988621,0.4774756431989013,0.3807261087512309,0.006386599189791893,0.8995983935742972,0.0,0.4480793050180397,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
usx,usx,USX,0.999803,363902806,117,13135304.0,0.00033,0.01409343189487383,363975536.162878,0.03609563813036385,0.03609563813036385,0.47638505622018906,0.45884670184954146,0.023969744997480384,0.7670682730923695,0.0,0.4478254372633433,Medium,balanced,Moderately positive 7d trend | Mild positive 24h movement | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
falcon-finance-ff,ff,Falcon Finance,0.070705,165489598,196,68728205.0,-0.85901,-4.271904738194611,2340000000.0,0.4153022657049418,0.4153022657049418,0.459577577484777,0.4303572346171074,0.2767985165010798,0.608433734939759,0.0,0.4476824751384071,Medium,speculative,Negative 7d trend | Minor 24h pullback | Elevated trading activity | Mid-cap profile | Classified as Medium risk / speculative
pancakeswap-token,cake,PancakeSwap,1.4,462338138,102,24840801.0,-1.91581,1.7066926396622397,329524309.8496519,0.053728643515019735,0.053728643515019735,0.43890805956685935,0.47009758151716513,0.03572621433408798,0.7971887550200804,0.0,0.44734832310069644,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
pudgy-penguins,pengu,Pudgy Penguins,0.00697988,438753206,108,102198962.0,-4.6748,0.01565775968231168,62860396090.0,0.23293040507150164,0.23293040507150164,0.38494610532731005,0.45885710009598774,0.1552055639314147,0.785140562248996,0.0,0.44580499769098936,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
neo,neo,NEO,2.71,190808171,179,21141729.0,0.42285,5.633477980721223,70530000.0,0.11080096250175785,0.11080096250175785,0.484648951669355,0.49619932441654824,0.07377809224711501,0.642570281124498,0.0,0.4457415746885385,Medium,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
bonk,bonk,Bonk,5.86e-06,516015811,97,61207375.0,-3.21227,-0.366067624991855,87994756336304.3,0.11861530925066946,0.11861530925066946,0.4135511299681997,0.4563197325081159,0.07898815859344202,0.8072289156626506,0.0,0.44489593302160835,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
bnb48-club-token,koge,KOGE,48.0,162245574,198,45495258.0,-0.01161,0.001294931672865324,3379998.56,0.2804098557412728,0.2804098557412728,0.4761515266555222,0.45876162891244965,0.1868615802338807,0.6044176706827309,0.0,0.4445155957821467,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
flare-networks,flr,Flare,0.00833433,710724732,84,3613594.0,-0.05452,-6.256534726720756,85276814430.57133,0.005084379137660289,0.005084379137660289,0.4753122675583819,0.4171651965473755,0.003293580754113603,0.8333333333333334,0.0,0.444508995785302,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
kite-2,kite,Kite,0.193936,349119108,119,213054195.0,-4.11964,-23.22630403629818,1800000000.0,0.6102622002574548,0.6102622002574548,0.39580425215481874,0.3043654081431081,0.4067843267718667,0.7630522088353414,0.0,0.4437986037184787,Medium,speculative,Negative 7d trend | Minor 24h pullback | Elevated trading activity | Mid-cap profile | Classified as Medium risk / speculative
curve-dao-token,crv,Curve DAO,0.23271,346122601,120,44419045.0,-2.60785,0.8979745420160277,1487368647.0,0.1283332694012663,0.1283332694012663,0.4253727329393842,0.46472194979059184,0.08546742279330921,0.7610441767068273,0.0,0.4431288309219416,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
axie-infinity,axs,Axie Infinity,1.17,197666128,176,40180222.0,-1.72217,4.736116764288059,169438134.0261212,0.20327317789115593,0.20327317789115593,0.4426953849355437,0.4902344728331664,0.13543217452055767,0.6485943775100401,0.0,0.4428295319450324,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
ethereum-name-service,ens,Ethereum Name Service,6.16,236313712,155,28583849.0,-0.9292,2.7859437970018446,38380013.53099827,0.120957217243492,0.120957217243492,0.458204760052284,0.47727147410003373,0.0805495809888967,0.6907630522088354,0.0,0.4424585004665095,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
apenft,nft,AINFT,3.31931e-07,328551550,125,9129497.0,-0.09689,-0.5529394276523253,990105667256391.5,0.027787106772133627,0.027787106772133627,0.47448357009984465,0.45507757656513986,0.01843019050779164,0.751004016064257,0.0,0.44187625290574617,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
jupiter-exchange-solana,jup,Jupiter,0.157916,552126291,95,18957820.0,-2.0444,-1.7587782571134718,3497363517.1,0.03433602114049664,0.03433602114049664,0.43639302047803935,0.4470622428071198,0.022796553999447276,0.8112449799196787,0.0,0.44011681509894474,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
akash-network,akt,Akash Network,0.495771,129507448,224,28210411.0,-3.30582,16.58467718481929,261246226.64488,0.2178284835015821,0.2178284835015821,0.41172142387317584,0.5689930631209434,0.1451366463539772,0.5522088353413654,0.0,0.43901513798768826,High,speculative,Healthy 7d uptrend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
sei-network,sei,Sei,0.062884,423417601,110,34983994.0,-2.84599,0.0798200373821009,6733333333.0,0.08262290919739068,0.08262290919739068,0.4207150503154507,0.45928359330376445,0.05499091374796027,0.7811244979919679,0.0,0.43853715816509997,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
okb,okb,OKB,87.94,1846355600,44,24545940.0,-3.43523,-7.277819763281802,21000000.0,0.01329426465844391,0.01329426465844391,0.4091903467405512,0.4103766106848963,0.00876736501701309,0.9136546184738956,0.0,0.4383629435602868,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
floki,floki,FLOKI,2.909e-05,280861106,136,25624345.0,-1.39142,-0.4367839525298237,9654483246699.0,0.09123493589034004,0.09123493589034004,0.44916438857989577,0.45584967386220915,0.0607328179516424,0.7289156626506024,0.0,0.4372025462656455,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
injective-protocol,inj,Injective,2.97,297075273,131,36981137.0,-2.42229,-0.34110727082911685,100000000.0,0.12448406300042346,0.12448406300042346,0.4290020249008233,0.45648564652949647,0.08290103799193205,0.7389558232931727,0.0,0.43693969342429473,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
jito-governance-token,jto,Jito,0.290735,130413995,223,16407374.0,1.6974,4.931343253607969,449054312.8,0.12580991786962742,0.12580991786962742,0.509577352560992,0.49153216323098253,0.08378502638611425,0.5542168674698795,0.0,0.43644908003228877,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
btse-token,btse,BTSE Token,1.6,259945970,147,5458721.0,1.4113,-3.2665024978361377,162061501.0,0.02099944461535603,0.02099944461535603,0.5039816399603899,0.4370402459123526,0.013904646491180154,0.7068273092369478,0.0,0.43625449677683253,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
virtual-protocol,virtual,Virtuals Protocol,0.69226,454299714,106,61408065.0,-4.26226,-0.8704207390492066,656301970.3333926,0.13517082029243804,0.13517082029243804,0.39301480604822014,0.4529672458885957,0.09002622917009993,0.7891566265060241,0.0,0.435690958253832,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
decred,dcr,Decred,26.36,456730435,105,1425958.0,-0.98944,-3.4385038366821816,17329245.69019097,0.0031220998005092437,0.0031220998005092437,0.45702655059034675,0.4358969354599156,0.001985268509330315,0.7911646586345381,0.0,0.43560785688547277,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
internet-computer,icp,Internet Computer,2.46,1355847703,56,48041516.0,-3.97349,-5.951639748953988,550490966.5516927,0.03543282618962404,0.03543282618962404,0.39866274008413716,0.4191918645798163,0.02352782780371455,0.8895582329317269,0.0,0.4354762917918828,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
vaulta,a,Vaulta,0.080223,130757115,221,13883644.0,1.38488,6.1833058278978985,1629604279.6281,0.10617887982615706,0.10617887982615706,0.503464902012442,0.4998540862279124,0.07069640696082505,0.5582329317269076,0.0,0.4354369341106852,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
gatechain-token,gt,Gate,6.71,1133103428,61,2819460.0,-3.63957,-4.185751720394716,115180573.04885802,0.0024882635868258974,0.0024882635868258974,0.405193744458807,0.4309299025185344,0.001562670327792634,0.8795180722891566,0.0,0.4351258640992126,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
chiliz,chz,Chiliz,0.03545546,366370787,116,55899062.0,-3.195,-4.3671210073011855,10338457480.0,0.15257510692303095,0.15257510692303095,0.4138889068175964,0.42972432235931945,0.10163020464872978,0.7690763052208835,0.0,0.4334704447703748,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
bittorrent,btt,BitTorrent,3.33084e-07,328767838,124,8985026.0,-2.48762,2.5419679296640587,987037885840674.8,0.027329394671506767,0.027329394671506767,0.4277242622157575,0.47564974161154794,0.018125019712534215,0.7530120481927711,0.0,0.4334315995793172,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
impossible-cloud-network-token,icnt,Impossible Cloud Network Token,0.388657,98385761,272,11969558.0,1.53576,13.782140707344329,253006129.72647312,0.12165945435945756,0.12165945435945756,0.5064159020724869,0.5503643171499536,0.08101778416474674,0.45582329317269077,0.0,0.4329102435923744,High,speculative,Healthy 7d uptrend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
optimism,op,Optimism,0.119705,253519450,150,52711137.0,-4.51008,2.4721749127885158,2117847344.0,0.20791752664341928,0.20791752664341928,0.3881677962730324,0.47518582030584033,0.1385287052879111,0.7008032128514057,0.0,0.4318652504212276,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
layerzero,zro,LayerZero,2.03,508190070,98,74973972.0,-6.50143,1.406444622963166,249858416.45502064,0.14753135967414713,0.14753135967414713,0.34921979806538167,0.46810180230917425,0.09826738256709525,0.8052208835341366,0.0,0.43091318164257886,Medium,balanced,Moderately positive 7d trend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
celestia,tia,Celestia,0.333797,298366630,130,24162724.0,-3.21743,1.548656745008992,893579413.000089,0.08098333248594188,0.08098333248594188,0.4134502076437708,0.46904710079748296,0.05389775731134185,0.7409638554216867,0.0,0.4309125640856304,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
dash,dash,Dash,31.33,395774668,114,61795294.0,-4.27584,-2.898649007290257,12630703.26043733,0.1561375676525108,0.1561375676525108,0.39274920039594413,0.4394854056042954,0.10400540725403518,0.7730923694779116,0.0,0.43086481300929935,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
pi-network,pi,Pi Network,0.177153,1733458332,47,28350162.0,2.84755,-30.432146154187695,9794235355.985415,0.016354683280613173,0.016354683280613173,0.5320726648559324,0.25646744021293977,0.010807840642343818,0.9076305220883534,0.0,0.4306750005510729,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
monad,mon,Monad,0.02209943,239291956,154,51738646.0,-4.79126,3.0401498659077957,10830583396.0,0.2162155672295144,0.2162155672295144,0.3826683119352579,0.4789612077823583,0.14406126525577936,0.6927710843373494,0.0,0.43062746676750013,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
pieverse,pieverse,Pieverse,0.561803,120768394,241,3552353.0,2.15786,9.923876649390225,215000000.0,0.02941459170186531,0.02941459170186531,0.5185833009149704,0.5247180422121213,0.019515284980049407,0.5180722891566265,0.0,0.43048927808416115,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
ethena,ena,Ethena,0.101257,859326610,74,88593437.0,-5.72006,-3.794933371853298,8492187500.0,0.10309635005949601,0.10309635005949601,0.364502293538057,0.43352771196518947,0.06864118915249463,0.8534136546184738,0.0,0.4297371924928789,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
pendle,pendle,Pendle,1.23,204199521,170,19363233.0,-0.9829,0.3112973486348201,165654721.3245319,0.0948250657257908,0.0948250657257908,0.45715446376898333,0.4608222466144467,0.06312646840453941,0.6606425702811245,0.0,0.4280273807594507,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
raydium,ray,Raydium,0.60267,161871232,199,36000627.0,-1.81186,0.9810697517992665,268700018.217795,0.22240287267350878,0.22240287267350878,0.4409411749979415,0.46527429213007593,0.14818653290821504,0.6024096385542169,0.0,0.4278389672726861,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
the-open-network,ton,Toncoin,1.23,3014251392,34,105843333.0,-6.40371,-6.729376159638388,2458273567.422095,0.03511430177353966,0.03511430177353966,0.3511310634807288,0.41402217128822966,0.023315457736958065,0.9337349397590361,0.0,0.42751236204476173,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
syrup,syrup,Maple Finance,0.240499,278010909,139,8971446.0,-1.34344,-1.4552596853146627,1157190702.5885315,0.03227012217711212,0.03227012217711212,0.4501028097283644,0.4490797617286263,0.021419155349260595,0.7228915662650602,0.0,0.42719058884754346,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
enjincoin,enj,Enjin Coin,0.02456238,47701749,471,96360155.0,4.25078,33.93919587363079,1941982767.402186,2.020054966957291,1.5,0.55951786510949,0.6843503199135278,1.0,0.05622489959839357,0.15,0.4255957927287738,High,speculative,Strong 7d momentum | Mild positive 24h movement | Extremely high turnover relative to market cap | Smaller-cap profile | Classified as High risk / speculative
story-2,ip,Story,0.766421,269675484,142,59264278.0,-4.66273,-2.558523331474057,351808523.09,0.2197614596660926,0.2197614596660926,0.38518217750867767,0.44174625568204345,0.1464254212684473,0.7168674698795181,0.0,0.42551224331161397,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
lido-dao,ldo,Lido DAO,0.293854,249516884,152,19181006.0,-2.24423,0.4352553905168764,849264458.5927889,0.07687257748858389,0.07687257748858389,0.4324846274372203,0.4616462083690364,0.051156989981978915,0.6967871485943775,0.0,0.42545463120625315,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
blockstack,stx,Stacks,0.242383,444979951,107,12125944.0,-3.02713,-3.4160831487997063,1835852730.66807,0.02725054010354727,0.02725054010354727,0.4171722073218364,0.4360459680603526,0.018072444936422936,0.7871485943775101,0.0,0.42499165572515163,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
gnosis,gno,Gnosis,130.18,343619770,121,2501291.0,-3.3875,1.4475143020979968,2639589.0,0.007279240656030938,0.007279240656030938,0.41012387824151847,0.46837479665763754,0.00475696272309314,0.7590361445783133,0.0,0.4244155622403966,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
world-liberty-financial,wlfi,World Liberty Financial,0.092133,2547254251,36,70014883.0,-6.3333,-7.85023832628666,27661964185.0,0.02748641325164678,0.02748641325164678,0.35250818380302307,0.4065716860799884,0.018229708849889104,0.929718875502008,0.0,0.4239992473343456,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
melania-meme,melania,Melania Meme,0.115493,109992827,249,12699479.0,1.41533,5.138098705408265,952496375.911841,0.11545733795895617,0.11545733795895617,0.5040604610781125,0.4929064878189627,0.07688264159012836,0.5020080321285141,0.0,0.4234117758026107,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
safepal,sfp,SafePal,0.290632,145396838,208,2331490.0,1.20702,3.5129275047354596,500000000.0,0.016035355596935332,0.016035355596935332,0.49998621119404607,0.4821038089956778,0.010594935012271515,0.5843373493975904,0.0,0.42340128846252506,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
compound-governance-token,comp,Compound,18.44,178288966,185,9745167.0,-1.33108,4.464816369442725,9668189.278360886,0.05465939490613233,0.05465939490613233,0.45034455390083367,0.48843111142180795,0.03634677503550658,0.6305220883534136,0.0,0.4232864278518831,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
doublezero,2z,DoubleZero,0.076515,265426777,145,6735329.0,-2.0545,0.21013998867723854,3471417500.0,0.025375469182598708,0.025375469182598708,0.43619547871898273,0.4601498433194703,0.01682227723640743,0.7108433734939759,0.0,0.42282419078726413,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
trust-wallet-token,twt,Trust Wallet,0.508909,211998716,165,8738395.0,-1.69492,2.1430830939004055,416649900.0,0.04121909398734283,0.04121909398734283,0.4432283565131963,0.47299831340112336,0.027385711270164162,0.6706827309236948,0.0,0.42279854231792835,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
aerodrome-finance,aero,Aerodrome Finance,0.318089,294010049,132,10061653.0,-1.74652,-4.546343261972361,924668760.0324227,0.03422213980175895,0.03422213980175895,0.4422191332689073,0.42853301374248187,0.02272062579335448,0.7369477911646586,0.0,0.4215492976445304,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
worldcoin-wld,wld,Worldcoin,0.329276,978092258,69,163391374.0,-8.2768,-5.536890059314619,2969586430.040101,0.1670510860949888,0.1670510860949888,0.3144960641271402,0.42194874809299715,0.11128178709539471,0.8634538152610441,0.0,0.4199448496779639,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
sonic-3,s,Sonic,0.04370156,165718626,195,19396829.0,-2.92731,5.476856044877215,3784775845.0,0.11704676455620626,0.11704676455620626,0.4191245457761954,0.49515824242536877,0.07794236139657836,0.6104417670682731,0.0,0.4187853058410319,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
thorchain,rune,THORChain,0.416079,146002289,207,31908810.0,-1.71696,-2.813793192645033,351097049.0,0.2185500667047761,0.2185500667047761,0.44279728518947287,0.44004945086397085,0.14561774816374262,0.5863453815261044,0.0,0.41719023749451717,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
the-sandbox,sand,The Sandbox,0.08083,215739778,164,16857276.0,-2.68615,-0.30540051947014607,2667289212.2233224,0.0781370786429566,0.0781370786429566,0.42384129534194576,0.4567229929497347,0.052000071959395204,0.6726907630522089,0.0,0.4165442779574759,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
jasmycoin,jasmy,JasmyCoin,0.00562326,278014293,138,12554348.0,-3.25024,-1.8646854938864372,49444999677.59027,0.04515720348234038,0.04515720348234038,0.4128084903056871,0.44635826659621586,0.03001137051044491,0.7248995983935743,0.0,0.4163881632472796,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
the-graph,grt,The Graph,0.02569534,276579015,140,12309535.0,-2.98693,-2.3318539287377296,10761943203.52852,0.04450639539662834,0.04450639539662834,0.4179584626400615,0.44325295033415935,0.029577456657600067,0.7208835341365462,0.0,0.4162232421707447,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
mx-token,mx,MX,1.79,164413571,197,6382728.0,-0.05449,-0.16431871912677992,91837334.0,0.038821174926004134,0.038821174926004134,0.47531285431608206,0.4576607780743352,0.025786944565265014,0.606425702811245,0.0,0.4153251373874435,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
gmt-token,gomining,GoMining Token,0.307194,124200551,234,13388243.0,-1.55562,7.144003205324484,405275709.1636765,0.10779535913653072,0.10779535913653072,0.4459528681009763,0.5062399397370165,0.07177416364671625,0.5321285140562249,0.0,0.4139219519810713,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
pump-fun,pump,Pump.fun,0.0018202,1074295983,64,76625702.0,-6.23124,-10.338941659746217,590000000000.0,0.07132643443943698,0.07132643443943698,0.35450433349899463,0.3900290210446542,0.04745920510235345,0.8734939759036144,0.0,0.41369154513222106,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
yearn-finance,yfi,yearn.finance,2701.14,96604458,276,9154780.0,1.10782,7.4507394798978765,35742.54399985384,0.09476560595164252,0.09476560595164252,0.4980459990654906,0.5082788470572395,0.06308682473652669,0.44779116465863456,0.0,0.41277223520243056,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
newton-project,ab,AB,0.00210121,207395777,167,3125058.0,-1.32177,-2.1388418346760307,98823661261.46,0.015068088874345787,0.015068088874345787,0.45052664437378576,0.4445359214207101,0.00995002841147501,0.6666666666666666,0.0,0.41265364107322333,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
instadapp,fluid,Fluid,2.23,174383137,190,4370003.0,-1.30046,1.3576583921777214,78532543.82034639,0.025059779719411746,0.025059779719411746,0.4509434379268051,0.46777751525439776,0.016611797320313416,0.6204819277108434,0.0,0.411721663772722,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
