id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,price_change_percentage_24h,price_change_percentage_7d_in_currency,circulating_supply,volume_to_mcap,volume_to_mcap_capped,norm_24h,norm_7d,norm_volume_to_mcap,norm_rank_strength,rank_penalty,final_score,risk_level,bucket,explanation
unifai-network,uai,UnifAI Network,0.525987,123580651,236,4721647.0,28.25632,63.131016927654684,239000000.0,0.03820700863600403,0.03820700863600403,1.0,0.8789813417960999,0.025377474093477324,0.5281124497991968,0.0,0.6938848378354953,High,speculative,Explosive 7d momentum | Very strong 24h price expansion | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
algorand,algo,Algorand,0.08784,780835318,79,35372386.0,-2.06368,1.5048318575942414,8891127907.567999,0.0453006993723099,0.0453006993723099,0.41922562394935764,0.4696743249536558,0.03010705675276138,0.8433734939759037,0.0,0.4491484661605689,Medium,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
gho,gho,GHO,0.999811,583889405,91,2847846.0,-0.00808,-0.006472437132348132,584000000.0,0.0048773722825129874,0.0048773722825129874,0.45860028778213147,0.45963658772049,0.003155576353993209,0.8192771084337349,0.0,0.44906649383689484,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
cosmos,atom,Cosmos Hub,1.85,922222874,70,32664888.0,-2.64488,1.9937199227632953,498870583.328329,0.03541973303949952,0.03541973303949952,0.40809283808653996,0.47292140759063434,0.02351911138527468,0.8614457831325302,0.0,0.44898872714073856,Medium,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
adi-token,adi,ADI,3.27,318181966,128,2211176.0,4.14367,-5.697243689477472,97364999.92,0.0069494070572183216,0.0069494070572183216,0.5381263437111636,0.4218397875099616,0.0045370659204503035,0.7449799196787149,0.0,0.4485650220419849,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
ondo-finance,ondo,Ondo,0.254469,1237619268,60,50067426.0,-3.10729,0.4988866579785723,4869330647.0,0.040454627117198376,0.040454627117198376,0.3992354542069365,0.46299306716861566,0.0268760307388829,0.8815261044176707,0.0,0.4477961719133374,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
render-token,render,Render,1.64,848843002,75,62339158.0,-3.89138,3.4663452895289235,518743261.0140742,0.07344015071470189,0.07344015071470189,0.3842163453508168,0.48270224823673463,0.04886849787812568,0.8514056224899599,0.0,0.4468373590993364,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
uniswap,uni,Uniswap,3.54,2242315117,42,263872198.0,-3.1281,-8.407915939915709,633561603.6037512,0.11767846365547202,0.11767846365547202,0.39883684224237137,0.40383612281445713,0.07836354714631616,0.9176706827309237,0.0,0.4464182013944177,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
polygon-ecosystem-token,pol,POL (ex-MATIC),0.094452,1001732381,68,46166776.0,-2.10809,-3.107540605205644,10610558433.01956,0.046086935867954135,0.046086935867954135,0.4183749580509273,0.43904000269001736,0.030631264902527964,0.8654618473895582,0.0,0.44419798454366866,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
arbitrum,arb,Arbitrum,0.098357,593911754,90,52133014.0,-2.67577,0.2699896147217814,6040824145.0,0.08777905749277358,0.08777905749277358,0.4075011454586968,0.46147278539499975,0.05842868979677917,0.821285140562249,0.0,0.4436163944411529,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
akash-network,akt,Akash Network,0.497979,130088806,224,28313419.0,-2.07217,17.103956536691324,261246226.64488,0.21764685118256832,0.21764685118256832,0.41906299946213244,0.5732801408985485,0.14501555802478372,0.5522088353413654,0.0,0.44262876961018105,High,speculative,Healthy 7d uptrend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
pancakeswap-token,cake,PancakeSwap,1.4,462509102,102,24996215.0,-1.88404,1.7396426261934532,329524309.8496519,0.05404480666847503,0.05404480666847503,0.42266659719849153,0.471233884337521,0.03593702309555665,0.7971887550200804,0.0,0.4425298915659899,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
usx,usx,USX,0.999848,363903857,117,13144920.0,-0.00386,0.018584211420730135,363975536.162878,0.03612195844354571,0.03612195844354571,0.45868112115505144,0.45980300824546116,0.02398730674610249,0.7670682730923695,0.0,0.4424502310760272,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
sky,sky,Sky,0.071333,1645339276,51,15984715.0,-0.04107,-11.687134097185298,23071974836.76821,0.009715148257361602,0.009715148257361602,0.45796837001610535,0.38205630632895365,0.006381070981640373,0.8995983935742972,0.0,0.4422350417953945,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
falcon-finance-ff,ff,Falcon Finance,0.070658,165457612,196,68191550.0,-0.89791,-4.335039057575214,2340000000.0,0.41213909215612277,0.41213909215612277,0.4415557474443629,0.4308872389071072,0.27468954078891705,0.608433734939759,0.0,0.4416948751842851,Medium,speculative,Negative 7d trend | Minor 24h pullback | Elevated trading activity | Mid-cap profile | Classified as Medium risk / speculative
pudgy-penguins,pengu,Pudgy Penguins,0.00698458,438753206,108,102411888.0,-4.6737,0.08298541159451578,62860396090.0,0.23341570294987202,0.23341570294987202,0.36923114053973705,0.4602307462775045,0.15552913842289098,0.785140562248996,0.0,0.44124654622188675,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
bonk,bonk,Bonk,5.87e-06,516015811,97,61216099.0,-3.22943,-0.24593868874605596,87994756336304.3,0.11863221570937485,0.11863221570937485,0.3968958835509066,0.45804610768394355,0.07899944309147043,0.8072289156626506,0.0,0.440086197930468,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
neo,neo,NEO,2.71,190808171,179,21132706.0,0.35708,5.660107564202012,70530000.0,0.11075367417048403,0.11075367417048403,0.46559486466731126,0.49727271517845956,0.07374657616677109,0.642570281124498,0.0,0.4399606111819959,Medium,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
bnb48-club-token,koge,KOGE,48.0,162233079,198,45393242.0,-0.0243,0.001971664904029117,3379998.56,0.2798026289077581,0.2798026289077581,0.4582895964767376,0.45969267151361287,0.1864567343364058,0.6044176706827309,0.0,0.4390062186437391,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
curve-dao-token,crv,Curve DAO,0.232834,346205005,120,44610266.0,-2.55599,0.9517052791735257,1487368647.0,0.12885505800241104,0.12885505800241104,0.40979551072134013,0.46600058481393647,0.08581532771839433,0.7610441767068273,0.0,0.43859033320568624,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
flare-networks,flr,Flare,0.0083359,710724732,84,3592242.0,-0.19017,-6.23883015071194,85276814430.57133,0.005054336564159413,0.005054336564159413,0.4551123852051176,0.41824269418740523,0.003273563905029788,0.8333333333333334,0.0,0.4383646796914312,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
axie-infinity,axs,Axie Infinity,1.17,197927674,176,40310984.0,-1.73672,4.902424321603975,169438134.0261212,0.20366522369176127,0.20366522369176127,0.4254884864161623,0.49224035649218456,0.13569357523934206,0.6485943775100401,0.0,0.4379721416459169,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
ethereum-name-service,ens,Ethereum Name Service,6.17,236656855,155,28956136.0,-0.87923,2.907871561284775,38380013.53099827,0.12235494298274183,0.12235494298274183,0.4419135596259139,0.47899299355169106,0.08148150031835898,0.6907630522088354,0.0,0.4379295176448714,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
apenft,nft,AINFT,3.3198e-07,328641781,125,9130422.0,-0.08209,-0.538211552411957,990105667256391.5,0.02778229223386542,0.02778229223386542,0.45718263898359884,0.45610489821600253,0.018426993764363787,0.751004016064257,0.0,0.43664757602998927,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
kite-2,kite,Kite,0.194683,349119108,119,213084131.0,-4.75384,-22.930494458340164,1800000000.0,0.6103479474976202,0.6103479474976202,0.36769607264736576,0.3073804800794939,0.40684150511713296,0.7630522088353414,0.0,0.4357187999591574,Medium,speculative,Negative 7d trend | Minor 24h pullback | Elevated trading activity | Mid-cap profile | Classified as Medium risk / speculative
jupiter-exchange-solana,jup,Jupiter,0.158038,552539967,95,18975542.0,-1.96862,-1.6827819340755792,3497363517.1,0.0343423881226677,0.0343423881226677,0.4210464818711048,0.44850292369896305,0.022800812261993604,0.8112449799196787,0.0,0.435638893499537,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
okb,okb,OKB,88.02,1846970377,44,24528424.0,-3.34978,-7.195768724647651,21000000.0,0.013280355930689623,0.013280355930689623,0.3945906000364708,0.4118869271939787,0.008758105027150477,0.9136546184738956,0.0,0.43414245276953045,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
sei-network,sei,Sei,0.062919,423417601,110,34938906.0,-2.79114,0.13631946331477757,6733333333.0,0.08251642330758943,0.08251642330758943,0.40529125298623764,0.4605849788424592,0.0549199290811458,0.7811244979919679,0.0,0.4339791814413337,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
floki,floki,FLOKI,2.91e-05,280851605,136,25901828.0,-1.37093,-0.4160946245226309,9654483246699.0,0.09222602804780126,0.09222602804780126,0.43249513084279706,0.4569159709021264,0.06139362238338903,0.7289156626506024,0.0,0.43230721769946345,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
gatechain-token,gt,Gate,6.71,1133103428,61,2823183.0,-3.34996,-4.083887091047282,115180573.04885802,0.002491549253348477,0.002491549253348477,0.3945871521674837,0.43255533278760283,0.001564874468851076,0.8795180722891566,0.0,0.4322197803921002,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
jito-governance-token,jto,Jito,0.291119,130584126,223,16502064.0,1.83189,5.070110276813159,449054312.8,0.12637113334893402,0.12637113334893402,0.49384459611662684,0.4933540882283778,0.0841592184510525,0.5542168674698795,0.0,0.4320285300409993,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
injective-protocol,inj,Injective,2.97,297081204,131,36951595.0,-2.45435,-0.3738590379617952,100000000.0,0.12438213694596445,0.12438213694596445,0.4117424074093938,0.45719649000159934,0.08283309313116548,0.7389558232931727,0.0,0.43161763879373016,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
btse-token,btse,BTSE Token,1.6,260058995,147,5458736.0,1.53646,-3.2662400915608396,162061501.0,0.02099037566456796,0.02099037566456796,0.48818568536739726,0.4379859570232179,0.013898613260679498,0.7068273092369478,0.0,0.4314824186588444,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
internet-computer,icp,Internet Computer,2.47,1357222546,56,48077299.0,-3.88781,-5.887999264230972,550490966.5516927,0.03542329822157257,0.03542329822157257,0.38428472808572783,0.4205728326407018,0.023521488402251697,0.8895582329317269,0.0,0.43128847727839414,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
decred,dcr,Decred,26.38,456730435,105,1429165.0,-0.90608,-3.3572082090054045,17329245.69019097,0.003129121447752874,0.003129121447752874,0.4413992525020036,0.4373817676070359,0.001989963538390504,0.7911646586345381,0.0,0.4310534162465699,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
virtual-protocol,virtual,Virtuals Protocol,0.692716,454407169,106,61409542.0,-4.35885,-0.8051692501478188,656301970.3333926,0.13514210643978639,0.13514210643978639,0.3752620380430202,0.4543318262862835,0.09000709704875202,0.7891566265060241,0.0,0.43041600282963177,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
bittorrent,btt,BitTorrent,3.33704e-07,328767838,124,8963856.0,-2.30631,2.7326260399530353,987037885840674.8,0.027265002728156153,0.027265002728156153,0.4145780881030131,0.4778290529074706,0.01808210087757489,0.7530120481927711,0.0,0.429870891861723,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
chiliz,chz,Chiliz,0.0355011,366646470,116,55872561.0,-3.02003,-4.244009887990598,10338457480.0,0.1523881056321093,0.1523881056321093,0.4009069044725756,0.43149183381763045,0.10150553724781179,0.7690763052208835,0.0,0.4298240173252962,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
vaulta,a,Vaulta,0.080232,130757115,221,13901514.0,1.35465,6.195738879461956,1629604279.6281,0.10631554542940168,0.10631554542940168,0.48470314614214105,0.5008302557844082,0.07078753869054412,0.5582329317269076,0.0,0.42974242681048713,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
monad,mon,Monad,0.02210417,239396455,154,52184618.0,-4.51465,3.0622407745988083,10830583396.0,0.21798408836087402,0.21798408836087402,0.37227771588640113,0.48001827853602114,0.14524040446507427,0.6927710843373494,0.0,0.427831842315638,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
dash,dash,Dash,31.37,395774668,114,62336171.0,-4.11648,-2.784400328854287,12630703.26043733,0.15750419630192197,0.15750419630192197,0.3799045936341612,0.44118622644838645,0.104916592876644,0.7730923694779116,0.0,0.4274287985108258,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
optimism,op,Optimism,0.11986,253519450,150,52890881.0,-4.52597,2.6047807819647737,2117847344.0,0.20862652155485506,0.20862652155485506,0.37206088323676745,0.4769799339638732,0.1390014257241027,0.7008032128514057,0.0,0.4273343620255472,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
pieverse,pieverse,Pieverse,0.562796,120919093,241,3548519.0,2.48655,10.11828761509268,215000000.0,0.02934622574451497,0.02934622574451497,0.5063844956227388,0.5268829267322342,0.019469716528465186,0.5180722891566265,0.0,0.4272269234253957,High,speculative,Healthy 7d uptrend | Mild positive 24h movement | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
ethena,ena,Ethena,0.101444,861156915,74,88680464.0,-5.54554,-3.6168515903299068,8492187500.0,0.10297828706397835,0.10297828706397835,0.35253119555240225,0.43565727569289264,0.06856248548743867,0.8534136546184738,0.0,0.42653114359607025,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
impossible-cloud-network-token,icnt,Impossible Cloud Network Token,0.388207,98385761,272,11963307.0,1.41826,13.650462782128677,253006129.72647312,0.12159591874275384,0.12159591874275384,0.48592158473252967,0.5503428257823029,0.08097543541972302,0.45582329317269077,0.0,0.42633799185918864,High,speculative,Healthy 7d uptrend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
layerzero,zro,LayerZero,2.03,508190070,98,74982976.0,-6.58299,1.4206288593104435,249858416.45502064,0.14754907745442566,0.14754907745442566,0.33265901954865096,0.46911506791060587,0.09827920773786787,0.8052208835341366,0.0,0.4259198407283936,Medium,balanced,Moderately positive 7d trend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
celestia,tia,Celestia,0.333566,298186714,130,24199548.0,-3.28452,1.47826200727943,893579413.000089,0.08115568824437966,0.08115568824437966,0.39584064409257447,0.46949785408890987,0.05401268499649767,0.7409638554216867,0.0,0.4254334167200037,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
the-open-network,ton,Toncoin,1.23,3014422180,34,105921266.0,-6.11357,-6.702972737330895,2458273567.422095,0.035138165683215615,0.035138165683215615,0.3416506787704746,0.4151599653554556,0.02333138173434909,0.9337349397590361,0.0,0.4248228434771786,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
pi-network,pi,Pi Network,0.177055,1733458332,47,28325686.0,2.79068,-30.470612800164577,9794235355.985415,0.016340563529622817,0.016340563529622817,0.5122100533730118,0.2573007397609502,0.010798439929213179,0.9076305220883534,0.0,0.42456726261257793,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
raydium,ray,Raydium,0.603123,162020281,199,36042827.0,-1.73798,1.0570579858832498,268700018.217795,0.22245873650842515,0.22245873650842515,0.4254643513332526,0.46670031337981494,0.14822379055727322,0.6024096385542169,0.0,0.42332089645173787,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
pendle,pendle,Pendle,1.23,204378567,170,19317919.0,-0.92801,0.3669088410815911,165654721.3245319,0.09452027814638704,0.09452027814638704,0.44097918713040757,0.46211650071456584,0.06292326976804268,0.6606425702811245,0.0,0.4232029927105727,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
story-2,ip,Story,0.768554,269675484,142,59115546.0,-4.42178,-2.2873035234656958,351808523.09,0.21920993752624543,0.21920993752624543,0.3740566247354718,0.4444878296591678,0.14605771595650502,0.7168674698795181,0.0,0.4227083516611758,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
enjincoin,enj,Enjin Coin,0.02467302,47701749,471,96487085.0,4.48959,34.54249203908155,1941982767.402186,2.022715875679946,1.5,0.5447523817112769,0.6891029025455626,1.0,0.05622489959839357,0.15,0.4222966128309561,High,speculative,Strong 7d momentum | Mild positive 24h movement | Extremely high turnover relative to market cap | Smaller-cap profile | Classified as High risk / speculative
syrup,syrup,Maple Finance,0.240364,278143830,139,9750405.0,-1.34432,-1.5105682475456712,1157190702.5885315,0.03505526259561465,0.03505526259561465,0.4330048408080579,0.4496467275903261,0.023276107685889117,0.7228915662650602,0.0,0.42222357997214843,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
lido-dao,ldo,Lido DAO,0.294135,249584216,152,19348293.0,-2.19664,0.531312720029281,849264458.5927889,0.07752210179829641,0.07752210179829641,0.41667879805754726,0.46320843365139946,0.051590060711730154,0.6967871485943775,0.0,0.42094338612082194,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
blockstack,stx,Stacks,0.242335,444979951,107,14093910.0,-3.04631,-3.4351794169820864,1835852730.66807,0.031673134864451453,0.031673134864451453,0.40040351560045784,0.4368639006889352,0.021021138691128097,0.7871485943775101,0.0,0.4204018190387322,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
world-liberty-financial,wlfi,World Liberty Financial,0.092222,2551000791,36,70405024.0,-6.31315,-7.761242141241391,27661964185.0,0.027598981642181702,0.027598981642181702,0.33782775825688,0.4081311821809366,0.018304774932458252,0.929718875502008,0.0,0.4197828718847266,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
gnosis,gno,Gnosis,130.22,343619770,121,2490343.0,-3.36164,1.481271877315159,2639589.0,0.007247379858266013,0.007247379858266013,0.39436342377987577,0.4695178449568179,0.004735733587982052,0.7590361445783133,0.0,0.4197113100581051,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
compound-governance-token,comp,Compound,18.46,178384201,185,9748854.0,-1.26916,4.530379623178065,9668189.278360886,0.05465088245118748,0.05465088245118748,0.43444451765845254,0.4897693207551576,0.03634111253484641,0.6305220883534136,0.0,0.4185988598042072,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
trust-wallet-token,twt,Trust Wallet,0.509417,212124591,165,8762610.0,-1.59693,2.244899227838917,416649900.0,0.04130878913515501,0.04130878913515501,0.4281661397812059,0.47458968304750676,0.027445526931840783,0.6706827309236948,0.0,0.41846681067670827,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
doublezero,2z,DoubleZero,0.076583,265740945,145,6766385.0,-2.06456,0.2996711084823614,3471417500.0,0.025462335132435086,0.025462335132435086,0.41920876770097626,0.4616699230833502,0.016880206727109628,0.7108433734939759,0.0,0.4178548944989923,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
aerodrome-finance,aero,Aerodrome Finance,0.318331,294292320,132,10053169.0,-1.67166,-4.473615736457662,924668760.0324227,0.03416048709663915,0.03416048709663915,0.4267346995067249,0.4299668443220323,0.022679533231036213,0.7369477911646586,0.0,0.41701703135327994,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
thorchain,rune,THORChain,0.416992,146083420,207,35670105.0,-1.51733,-2.6004822917808723,351097049.0,0.24417627270774467,0.24417627270774467,0.4296908640666159,0.44240776795728326,0.16270354255505562,0.5863453815261044,0.0,0.416779120853633,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
melania-meme,melania,Melania Meme,0.115432,109992827,249,12783838.0,1.2406,5.082623601964074,952496375.911841,0.11622428797106923,0.11622428797106923,0.48251853804225403,0.49343719887010384,0.07739400331417476,0.5020080321285141,0.0,0.41676961885680675,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
safepal,sfp,SafePal,0.290271,145290151,208,2303481.0,1.01224,3.3844028360178573,500000000.0,0.01585435065037547,0.01585435065037547,0.47814434158727626,0.48215800521469404,0.010474266788898583,0.5843373493975904,0.0,0.41640642877385636,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
worldcoin-wld,wld,Worldcoin,0.329217,977685960,69,163480006.0,-8.30608,-5.553888807665565,2969586430.040101,0.16721116257003424,0.16721116257003424,0.299653527476451,0.42279191782530606,0.11138852702806532,0.8634538152610441,0.0,0.41546740205731675,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
sonic-3,s,Sonic,0.04370763,165438019,195,19432986.0,-3.00846,5.491508366682098,3784775845.0,0.1174638460824413,0.1174638460824413,0.4011285258291359,0.4961529178958523,0.07822045498322133,0.6104417670682731,0.0,0.4133750389447136,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
the-graph,grt,The Graph,0.02569413,276517809,140,12345932.0,-2.96656,-2.3364508912973543,10761943203.52852,0.044647872933204096,0.044647872933204096,0.4019311131100238,0.44416140409039423,0.029671797207245183,0.7208835341365462,0.0,0.4113840077469393,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
the-sandbox,sand,The Sandbox,0.080833,215625860,164,16837662.0,-2.72772,-0.3013501423947064,2667289212.2233224,0.07808739638186254,0.07808739638186254,0.406506052159362,0.45767807749083567,0.05196696006627037,0.6726907630522089,0.0,0.411277565360617,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
jasmycoin,jasmy,JasmyCoin,0.00562192,278013730,138,12614859.0,-3.36415,-1.8881157493153005,49444999677.59027,0.04537494964727102,0.04537494964727102,0.39431534516233335,0.4471391434929175,0.03015656170384501,0.7248995983935743,0.0,0.41073075428522887,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
mx-token,mx,MX,1.79,164425047,197,6390314.0,-0.02517,-0.13503990178993422,91837334.0,0.03886460193622447,0.03886460193622447,0.45827293177663325,0.4587826720454864,0.025815911852494097,0.606425702811245,0.0,0.41021414447786647,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
pump-fun,pump,Pump.fun,0.00182048,1073916542,64,76694496.0,-6.21692,-10.325254443872751,590000000000.0,0.07141569479614181,0.07141569479614181,0.3396710273270434,0.3911015992926843,0.04751873060424351,0.8734939759036144,0.0,0.4092773752219459,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
gmt-token,gomining,GoMining Token,0.307283,124467720,234,13449415.0,-1.52708,7.175064669914407,405275709.1636765,0.10805544602247072,0.10805544602247072,0.42950410449648085,0.5073347135461738,0.07194758414216508,0.5321285140562249,0.0,0.4090179954595607,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
instadapp,fluid,Fluid,2.24,175528878,190,4381062.0,-1.05384,1.6247152621232455,78532543.82034639,0.02495920927609416,0.02495920927609416,0.438568935160142,0.47047056308880725,0.016544757182712564,0.6204819277108434,0.0,0.4085576700129446,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
venice-token,vvv,Venice Token,5.23,234469635,156,16006841.0,-1.91036,-5.968441599585699,44825358.59892937,0.06826828983633637,0.06826828983633637,0.4221624421332655,0.4200385530601233,0.04542025852912843,0.6887550200803213,0.0,0.4070301979519893,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
