id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,price_change_percentage_24h,price_change_percentage_7d_in_currency,circulating_supply,volume_to_mcap,volume_to_mcap_capped,norm_24h,norm_7d,norm_volume_to_mcap,norm_rank_strength,rank_penalty,final_score,risk_level,bucket,explanation
unifai-network,uai,UnifAI Network,0.527678,125466893,231,4817440.0,28.79164,63.655345533621166,239000000.0,0.03839610501871597,0.03839610501871597,1.0,0.8811262178405692,0.02441006478089327,0.5362903225806451,0.0,0.6959897415288605,High,speculative,Explosive 7d momentum | Very strong 24h price expansion | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
sahara-ai,sahara,Sahara AI,0.02726927,79337701,320,138448006.0,16.76243,20.35535558111477,2909166667.0,1.7450468598781304,1.5,0.7835987675653153,0.5950096821781786,1.0,0.35685483870967744,0.08,0.6006254780162901,High,speculative,Strong 7d momentum | Very strong 24h price expansion | Extremely high turnover relative to market cap | Smaller-cap profile | Classified as High risk / speculative
dexe,dexe,DeXe,6.1,285171839,135,20034928.0,11.85942,41.30345994518028,46752636.689831376,0.07025563278006564,0.07025563278006564,0.6953953521590184,0.7334300156682029,0.04567563114366248,0.7298387096774194,0.0,0.5967448729326899,High,momentum,Explosive 7d momentum | Positive 24h continuation | Relatively calm trading activity | Mid-cap profile | Classified as High risk / momentum
river,river,River,25.16,494425966,99,51490399.0,2.6501,37.77657889565452,19600000.0,0.10414177761853227,0.10414177761853227,0.5297229432572378,0.7101251837573761,0.06829392188666043,0.8024193548387096,0.0,0.5553256738768697,Medium,momentum,Strong 7d momentum | Mild positive 24h movement | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / momentum
kaspa,kas,Kaspa,0.0390579,1045932329,65,39487658.0,3.64156,28.050821297804422,26777148610.50726,0.03775354954154018,0.03775354954154018,0.5475589579173602,0.6458595783001636,0.023981172480793973,0.8709677419354839,0.0,0.547486899457244,Medium,safer,Strong 7d momentum | Mild positive 24h movement | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
quant-network,qnt,Quant,73.97,1077993072,63,38670013.0,5.66614,19.15275603986343,14544176.164081175,0.03587222775769379,0.03587222775769379,0.5839804358999221,0.5870631765344263,0.022725429660505104,0.875,0.0,0.5420832697871939,Medium,safer,Healthy 7d uptrend | Positive 24h continuation | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
zano,zano,Zano,8.23,125144638,233,2116893.0,12.0689,30.378223804362552,15204627.93,0.016915570925220145,0.016915570925220145,0.6991638232531648,0.6612385274176755,0.010072258938487686,0.532258064516129,0.0,0.530368601178469,High,speculative,Strong 7d momentum | Positive 24h continuation | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
official-trump,trump,Official Trump,3.36,782334729,78,153233740.0,-2.12506,22.786592315204512,232498807.465716,0.19586723472683776,0.19586723472683776,0.44381950412259724,0.6110747443755578,0.12951874009185588,0.844758064516129,0.0,0.5176096507516583,High,speculative,Strong 7d momentum | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as High risk / speculative
memecore,m,MemeCore,1.82,3186375231,32,13258620.0,-2.68141,24.220677645069337,1747863673.530089,0.0041610353579854325,0.0041610353579854325,0.43381096443752765,0.620550855729746,0.0015588740395321168,0.9375,0.0,0.5127653626660484,High,speculative,Strong 7d momentum | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as High risk / speculative
siren-2,siren,Siren,0.828681,603720007,89,27071149.0,-7.64843,47.042409992906,728213818.6871624,0.0448405696119327,0.0448405696119327,0.3444560317754719,0.7713516989710357,0.028711609690978943,0.8225806451612904,0.0,0.5113156586360961,Medium,balanced,Explosive 7d momentum | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
sun-token,sun,Sun Token,0.01740586,334275294,123,61370940.0,4.16661,9.30919800318402,19221656671.77119,0.18359400500594578,0.18359400500594578,0.5570044216751491,0.5220191724333729,0.12132661674746129,0.7540322580645161,0.0,0.5074924092935058,Medium,balanced,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
fetch-ai,fet,Artificial Superintelligence Alliance,0.205723,464597786,102,102775005.0,-5.18151,29.637006603018044,2260092822.776148,0.22121286001995713,0.22121286001995713,0.38883504987539474,0.6563407318741968,0.14643641321978546,0.7963709677419355,0.0,0.5069621834503338,Medium,balanced,Strong 7d momentum | Heavy 24h weakness | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
lombard-protocol,bard,Lombard,0.597338,134174615,217,220830171.0,2.69259,-48.56719604940169,225000000.0,1.645841659392874,1.5,0.530487323325933,0.13958505683379932,1.0,0.5645161290322581,0.0,0.5045346863208899,High,speculative,Negative 7d trend | Mild positive 24h movement | Extremely high turnover relative to market cap | Smaller-cap profile | Classified as High risk / speculative
ripple,xrp,XRP,1.43,87664274171,4,2885043985.0,-0.82364,4.53649257411987,61227832454.0,0.032910145122200696,0.032910145122200696,0.46723158953096133,0.4904822149283315,0.02074830164627567,0.9939516129032258,0.0,0.4991837900053818,Low,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Low risk / safer
aave,aave,Aave,111.22,1689202627,49,392019913.0,-1.96181,3.314483131135735,15184035.409421552,0.23207394230508735,0.23207394230508735,0.44675631387111464,0.4824074530460112,0.15368595777788563,0.9032258064516129,0.0,0.49599289004290203,Low,safer,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Low risk / safer
just,jst,JUST,0.059322,523427455,96,30972411.0,1.85809,12.164045975759677,8815108920.581306,0.05917230879683222,0.05917230879683222,0.5154749635394845,0.5408833618397002,0.0382777449147444,0.8084677419354839,0.0,0.49580053935629587,Medium,balanced,Healthy 7d uptrend | Mild positive 24h movement | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
bitcoin-cash,bch,Bitcoin Cash,453.11,9067463294,15,209361214.0,1.06507,-0.6569139568428767,20009778.02165078,0.02308928166696144,0.02308928166696144,0.5012088142790299,0.4561653597384036,0.014193081333172135,0.9717741935483871,0.0,0.49414602184045897,Low,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Large-cap profile | Classified as Low risk / balanced
ethereum,eth,Ethereum,2114.77,255302630989,2,26129479989.0,-2.99191,3.417290049873435,120691801.1632979,0.10234708466488862,0.10234708466488862,0.428225179280317,0.48308677790182797,0.06709600199304533,0.9979838709677419,0.0,0.49363214529254634,Low,safer,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Large-cap profile | Classified as Low risk / safer
tron,trx,TRON,0.299549,28383451913,8,506046701.0,-1.00114,3.4762147956700913,94751106508.4111,0.01782893435763618,0.01782893435763618,0.4640384273235382,0.48347613928853084,0.010681909867116108,0.9858870967741935,0.0,0.4926353016610111,Low,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Low risk / safer
solana,sol,Solana,87.61,50063872174,7,3747139351.0,-1.51243,0.9303235299989437,571567780.7802554,0.07484717398559568,0.07484717398559568,0.45484050109799806,0.4666534658905477,0.048740388567093035,0.9879032258064516,0.0,0.4918989152218908,Low,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Low risk / safer
aethir,ath,Aethir,0.00667444,122595244,238,36947643.0,4.99588,15.039758655167338,18367688543.0,0.3013790893878395,0.3013790893878395,0.5719226956117676,0.5598854205074968,0.19994568942267482,0.5221774193548387,0.0,0.49140659671506387,High,speculative,Healthy 7d uptrend | Mild positive 24h movement | Elevated trading activity | Smaller-cap profile | Classified as High risk / speculative
litecoin,ltc,Litecoin,54.93,4227807760,24,366963592.0,-1.13926,1.6897772006985816,76966739.48347135,0.08679760595358764,0.08679760595358764,0.461553697385007,0.47167176389696763,0.05671705118377477,0.9536290322580645,0.0,0.4901335879969849,Low,safer,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Low risk / safer
sosovalue,soso,SoSoValue,0.435884,135952357,216,3894597.0,5.70568,24.22483980209739,312001548.0,0.028646778076822896,0.028646778076822896,0.5846917465122123,0.6205783583215723,0.017902593589600942,0.5665322580645161,0.0,0.489803784839411,High,speculative,Strong 7d momentum | Positive 24h continuation | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
build-on,b,BUILDon,0.238422,238436993,154,4800409.0,-1.21143,31.810290541921297,1000000000.0,0.020132819742446594,0.020132819742446594,0.4602553846159381,0.6707013003706732,0.012219705025597279,0.6915322580645161,0.0,0.48899811170581287,Medium,speculative,Strong 7d momentum | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
conflux-token,cfx,Conflux,0.061576,319635547,127,13952138.0,0.80168,18.80763830867674,5189835932.13,0.043650145082267715,0.043650145082267715,0.49647052135613867,0.5847827166601606,0.027917026292722486,0.7459677419354839,0.0,0.4885239949517993,Medium,momentum,Healthy 7d uptrend | Mild positive 24h movement | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / momentum
dogecoin,doge,Dogecoin,0.092465,14192560731,10,1155320843.0,-1.43103,-1.1911326249033678,153475526383.7052,0.08140326928293487,0.08140326928293487,0.45630485830185297,0.45263536366313206,0.053116444630150625,0.9818548387096774,0.0,0.48774009153089515,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Large-cap profile | Classified as High risk / speculative
pepe,pepe,Pepe,3.35e-06,1412393147,55,336663408.0,-2.91233,2.4124806991126877,420690000000000.0,0.2383638073542706,0.2383638073542706,0.42965679532801687,0.4764472250807725,0.15788431073585182,0.8911290322580645,0.0,0.48706932441326334,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as High risk / speculative
figure-heloc,figr_heloc,Figure Heloc,1.025,16234359315,9,40220345.0,-0.67789,-0.2255440106346547,15843541913.347,0.0024774827401311587,0.0024774827401311587,0.4698535804702961,0.45901575473233647,0.00043513798831460105,0.9838709677419355,0.0,0.4849103905564794,Low,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Low risk / balanced
stellar,xlm,Stellar,0.163776,5404847243,21,91969508.0,-1.86888,3.8104844318953757,32999794499.61902,0.01701611606491059,0.01701611606491059,0.4484280916961052,0.48568491740600406,0.010139370709778123,0.9596774193548387,0.0,0.4829630351632827,Low,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Low risk / safer
ether-fi,ethfi,Ether.fi,0.52967,417851631,112,203845628.0,-1.96214,-6.516416659816956,788764625.0,0.4878421259530754,0.4878421259530754,0.4467503772878557,0.4174470917684057,0.3244058543059696,0.7762096774193549,0.0,0.4818292375215811,Medium,balanced,Negative 7d trend | Minor 24h pullback | Elevated trading activity | Mid-cap profile | Classified as Medium risk / balanced
htx-dao,htx,HTX DAO,1.67e-06,1528459403,52,16817922.0,-0.14441,4.606055717734762,916533066327098.8,0.011003185277273602,0.011003185277273602,0.4794506969458798,0.4909418724405551,0.006125865561269431,0.8971774193548387,0.0,0.48124492442684424,Medium,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
cardano,ada,Cardano,0.264532,9746097333,13,437332278.0,-2.34917,0.9596524677015904,36840276194.44106,0.0448725539113185,0.0448725539113185,0.4397878445039742,0.4668472648743198,0.028732958539783304,0.9758064516129032,0.0,0.4811195125633093,Low,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Low risk / safer
avalanche-2,avax,Avalanche,9.38,4052433418,27,304375417.0,-1.47757,-1.057100996451011,431771961.1772119,0.07510929498509036,0.07510929498509036,0.4554676201658897,0.4535210143352001,0.04891534883491571,0.9475806451612904,0.0,0.48012683457618766,Low,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Low risk / balanced
chainlink,link,Chainlink,8.94,6334804831,17,398200027.0,-2.13527,-0.9892692320438108,708099970.4525867,0.06285908368500454,0.06285908368500454,0.44363582983449706,0.4539692312853967,0.04073858980347913,0.967741935483871,0.0,0.47903556819405857,Low,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Low risk / balanced
bitcoin,btc,Bitcoin,69443.0,1389133509390,1,48004729103.0,-2.60044,-1.2899046637064422,20003043.0,0.0345573184855932,0.0345573184855932,0.43526758609349975,0.4519827003809086,0.02184775530838247,1.0,0.0,0.4788130336197013,Low,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Low risk / balanced
bittensor,tao,Bittensor,245.48,2356531942,40,302084300.0,-8.11374,16.940266862468654,9597491.0,0.12819019959628453,0.12819019959628453,0.3360852694840012,0.5724435486933792,0.08434573901711319,0.9213709677419355,0.0,0.4787367774143616,Medium,balanced,Healthy 7d uptrend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
fartcoin,fartcoin,Fartcoin,0.188127,189509072,180,77386048.0,-7.52009,25.99367240893079,999978899.994322,0.4083500973504846,0.4083500973504846,0.3467648229737857,0.6322664039351845,0.27134659296907365,0.6391129032258065,0.0,0.47730963191176135,High,speculative,Strong 7d momentum | Heavy 24h weakness | Elevated trading activity | Mid-cap profile | Classified as High risk / speculative
binancecoin,bnb,BNB,635.71,86702006966,5,1161456278.0,-2.11628,-1.7087012407231632,136357731.13,0.013395956087330971,0.013395956087330971,0.4439774532165757,0.4492153873654848,0.007722989876272663,0.9919354838709677,0.0,0.4766146361908723,Low,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Low risk / balanced
canton-network,cc,Canton,0.14502,5519560083,20,10914565.0,-1.10665,-1.2562405070993206,38073007596.16518,0.001977433859922347,0.001977433859922347,0.462140339748861,0.4522051455102259,0.00010136585187981948,0.9616935483870968,0.0,0.475903407903461,Low,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Low risk / balanced
tether-gold,xaut,Tether Gold,4602.66,2597997476,35,1005257844.0,-5.31966,-9.888249291286328,564598.641692,0.3869356507411788,0.3869356507411788,0.3863497802474764,0.39516678471966066,0.257052899135839,0.9314516129032258,0.0,0.47474180952018685,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Elevated trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
aptos,apt,Aptos,0.938481,744043015,81,97087373.0,-1.26211,3.1728424553842274,793526458.7602051,0.13048623673995516,0.13048623673995516,0.45934366934454546,0.48147152351116945,0.08587829563929089,0.8387096774193549,0.0,0.47463145994254874,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
aster-2,aster,Aster,0.684593,1682011036,50,191626346.0,-1.18405,-2.81456646511952,2455859719.12999,0.11392692550680744,0.11392692550680744,0.4607479411299621,0.44190808019841954,0.07482530280813368,0.9012096774193549,0.0,0.47372225521044875,Low,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Low risk / balanced
ethereum-classic,etc,Ethereum Classic,8.28,1292120038,59,44122322.0,-0.76628,1.7099861390382443,155962582.4242165,0.03414723145095286,0.03414723145095286,0.4682634756392306,0.4718052999886273,0.02157403081645089,0.8830645161290323,0.0,0.47188213097390963,Medium,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
polkadot,dot,Polkadot,1.51,2532291736,37,191865650.0,-2.93516,0.6200519658468002,1675213788.601156,0.07576759315380872,0.07576759315380872,0.42924609170438044,0.46460326160303783,0.049354749051335516,0.9274193548387096,0.0,0.47110745362329537,Low,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Low risk / safer
sui,sui,Sui,0.944072,3684171211,30,386278231.0,-3.19495,-2.3039701362339566,3899984688.415443,0.10484806727946608,0.10484806727946608,0.42457256150794975,0.44528198520169815,0.06876535541726495,0.9415322580645161,0.0,0.47013203083106436,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
zcash,zec,Zcash,232.81,3868152931,29,398470082.0,-8.20317,12.003974248642033,16611447.0405448,0.10301301140567547,0.10301301140567547,0.3344764554208471,0.5398256440880187,0.0675404941212722,0.9435483870967742,0.0,0.4698471253222605,Medium,balanced,Healthy 7d uptrend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
whitebit,wbt,WhiteBIT Coin,54.82,11696765099,11,78246720.0,-3.35277,0.08710653408581491,213418274.0,0.0066896034363116,0.0066896034363116,0.42173343553851017,0.4610816787851249,0.0032466401820566036,0.9798387096774194,0.0,0.46983134017611483,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Medium risk / balanced
shiba-inu,shib,Shiba Inu,5.66e-06,3333718778,31,142816494.0,-1.44334,-3.7075755581025307,589243650032071.6,0.04283999446578394,0.04283999446578394,0.45608340575665085,0.43600727818254004,0.02737626775330764,0.9395161290322581,0.0,0.46957982729893727,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as High risk / speculative
crypto-com-chain,cro,Cronos,0.074764,3161960448,33,11054234.0,-1.60257,-0.7194034413049814,42283145437.14655,0.0034960064117791267,0.0034960064117791267,0.45321891438601425,0.45575244336523035,0.0011149811703518875,0.9354838709677419,0.0,0.46905325641730544,Low,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Low risk / balanced
zebec-network,zbcn,Zebec Network,0.00212527,208053741,168,7046074.0,4.94178,5.6151436280778135,97951717939.67068,0.03386660564781673,0.03386660564781673,0.5709494557502375,0.49760969701517593,0.021386718980431263,0.6633064516129032,0.0,0.468497634683687,Medium,speculative,Moderately positive 7d trend | Mild positive 24h movement | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
helium,hnt,Helium,1.27,235570165,156,6219340.0,2.59749,10.391648626310937,184755989.2075093,0.026401221054457386,0.026401221054457386,0.5287765079686038,0.5291717612135175,0.016403731389313475,0.6875,0.0,0.46841268256408486,Medium,speculative,Healthy 7d uptrend | Mild positive 24h movement | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
ape-and-pepe,apepe,Ape and Pepe,1.28e-06,268336171,143,20039583.0,-1.79578,17.45853139387964,210000000000000.0,0.0746808860144315,0.0746808860144315,0.4497431348361764,0.5758681234437809,0.048629394835088886,0.7137096774193549,0.0,0.46817346673489774,High,speculative,Healthy 7d uptrend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as High risk / speculative
hyperliquid,hype,Hyperliquid,39.33,9377394199,14,526017860.0,-6.4937,5.841272146129935,238385315.9541414,0.05609424631590024,0.05609424631590024,0.36522921597703656,0.4991039030939881,0.036223202786960014,0.9737903225806451,0.0,0.46788276105862997,Medium,balanced,Moderately positive 7d trend | Heavy 24h weakness | Relatively calm trading activity | Large-cap profile | Classified as Medium risk / balanced
near,near,NEAR Protocol,1.33,1711731285,48,212825668.0,-3.81959,0.7481195666444127,1290601996.0,0.12433357377118921,0.12433357377118921,0.4133355088812185,0.4654495033299066,0.0817715221914819,0.905241935483871,0.0,0.4676694749322029,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
mantle,mnt,Mantle,0.733405,2404552697,39,55938945.0,-3.4929,3.3925882933731453,3277944055.53684,0.023263763389253764,0.023263763389253764,0.4192125464110386,0.4829235542844002,0.01430954422214813,0.9233870967741935,0.0,0.46627821845167783,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
lighter,lit,Lighter,1.16,290587065,133,30121257.0,0.55137,5.784723105500397,250000000.0,0.10365656502983021,0.10365656502983021,0.49196753300605367,0.49873023982945386,0.06797005266353867,0.7338709677419355,0.0,0.4660574855385974,Medium,balanced,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
xdce-crowd-sale,xdc,XDC Network,0.03213323,640707375,86,19438580.0,1.64852,-2.533584028256119,19938670955.37,0.03033924808497795,0.03033924808497795,0.5117048733771765,0.44376474856036413,0.01903228181175597,0.8286290322580645,0.0,0.4660266012265347,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
bitget-token,bgb,Bitget Token,2.13,1488018899,54,15178117.0,-0.65369,-1.3787029100007937,699992035.9787906,0.010200217893872328,0.010200217893872328,0.47028892990928,0.45139594166270786,0.005589901679231791,0.8931451612903226,0.0,0.46554645463010824,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
rain,rain,Rain,0.00870937,4162576607,25,20417992.0,-2.60304,-1.8155597219414015,478086731704.87256,0.004905133028822597,0.004905133028822597,0.4352208130132783,0.4485092907015862,0.002055543623529095,0.9516129032258065,0.0,0.4645160258721214,Low,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Low risk / balanced
euro-coin,eurc,EURC,1.15,432982082,109,54606760.0,0.06489,0.026069202775784665,375662236.8911921,0.12611782858949808,0.12611782858949808,0.48321592990370316,0.4606783579113866,0.08296247484875476,0.782258064516129,0.0,0.4642174633186027,Medium,balanced,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
dogwifcoin,wif,dogwifhat,0.171485,171365178,194,73316548.0,-1.92208,4.3920043466136445,998926392.0,0.4278380757145422,0.4278380757145422,0.4474710425161902,0.48952746941584,0.28435440966621356,0.6108870967741935,0.0,0.46341018752469,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Elevated trading activity | Mid-cap profile | Classified as Medium risk / speculative
tezos,xtz,Tezos,0.384731,415202021,113,15696429.0,-0.3052,6.826489319078223,1078963922.575815,0.0378043174312969,0.0378043174312969,0.47655814172711036,0.5056139952373869,0.024015058982088226,0.7741935483870968,0.0,0.46334422421808663,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
midnight-3,night,Midnight,0.04428616,735508305,82,335267965.0,-6.12362,-7.964856083876455,16607399400.63495,0.45583165101038525,0.45583165101038525,0.371886824257167,0.4078761318078309,0.3030395338665513,0.8366935483870968,0.0,0.4632524490780413,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Elevated trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
hedera-hashgraph,hbar,Hedera,0.09213,3990431496,28,81973412.0,-3.12751,-1.5392748918023282,43303446051.94626,0.020542493232165487,0.020542493232165487,0.4257857832503081,0.45033491834127315,0.012493153484970028,0.9455645161290323,0.0,0.46271359699558157,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
nexo,nexo,NEXO,0.885732,886267704,72,6845362.0,-0.21151,-0.6352059446720036,1000000000.0,0.007723808471305866,0.007723808471305866,0.4782435916832426,0.4563088013707286,0.003936950345130061,0.8568548387096774,0.0,0.4620102085539151,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
kucoin-shares,kcs,KuCoin,7.9,1043411571,66,1904821.0,-0.63014,-0.4029344675671677,132155021.7355671,0.0018255701325742726,0.0018255701325742726,0.47071258607820854,0.45784359873292935,0.0,0.8689516129032258,0.0,0.46177142974555074,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
beldex,bdx,Beldex,0.080429,611855923,88,12409040.0,0.18882,0.13190424212677912,7606342236.723518,0.02028098369818347,0.02028098369818347,0.4854453867621029,0.46137769190301137,0.012318601357548416,0.8245967741935484,0.0,0.4608925344178447,Medium,balanced,Moderately positive 7d trend | Mild positive 24h movement | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
vechain,vet,VeChain,0.00714778,614639275,87,14192470.0,-0.48435,1.6376750810608784,85985041177.0,0.023090730737960082,0.023090730737960082,0.4733352966033929,0.47132748488009585,0.01419404855766199,0.8266129032258065,0.0,0.4607430497626549,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
pax-gold,paxg,PAX Gold,4603.53,2306984306,41,701555963.0,-5.53553,-10.508343875590146,501150.394,0.304100882340376,0.304100882340376,0.38246635531386264,0.3910693400218993,0.2017624291148463,0.9193548387096774,0.0,0.4598982406896136,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Elevated trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
filecoin,fil,Filecoin,0.884449,674311738,85,68325139.0,-2.97337,3.0071118696729258,762426361.0,0.10132574468101577,0.10132574468101577,0.42855870732158813,0.4803764133023905,0.0664142789816846,0.8306451612903226,0.0,0.4593353128083931,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
akash-network,akt,Akash Network,0.500083,130615218,224,28434805.0,-0.81536,17.598691546291125,261246226.64488,0.21769902033926858,0.21769902033926858,0.4673805438018203,0.5767942700154053,0.14409099895383815,0.5504032258064516,0.0,0.4586170799941853,High,speculative,Healthy 7d uptrend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
ylds,ylds,YLDS,1.0,570565016,92,8602135.0,0.00023,0.016919102140714248,570565015.56,0.015076520219038455,0.015076520219038455,0.48205271937788924,0.46061789611687953,0.008844731175686108,0.8165322580645161,0.0,0.4573407422605152,Medium,balanced,Moderately positive 7d trend | Mild positive 24h movement | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
monero,xmr,Monero,337.93,6234640483,18,86842626.0,-3.93707,-3.7858162168685996,18446744.07370955,0.013929051119594445,0.013929051119594445,0.41122208524106035,0.43549028161375003,0.008078819625890434,0.9657258064516129,0.0,0.4568375005842472,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Medium risk / balanced
algorand,algo,Algorand,0.087776,780757662,79,35348119.0,-2.13429,1.4316568894191413,8891127907.567999,0.04527412373956312,0.04527412373956312,0.4436534596878113,0.4699661632876286,0.02900099797513807,0.842741935483871,0.0,0.4567275228186873,Medium,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
cosmos,atom,Cosmos Hub,1.85,922001503,70,32624183.0,-2.72656,1.9081482990044436,498870583.328329,0.035384088739386796,0.035384088739386796,0.4329987319098366,0.4731147107014494,0.022399607107019,0.8608870967741935,0.0,0.4567033560556847,Medium,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
