id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,price_change_percentage_24h,price_change_percentage_7d_in_currency,circulating_supply,volume_to_mcap,volume_to_mcap_capped,norm_24h,norm_7d,norm_volume_to_mcap,norm_rank_strength,rank_penalty,final_score,risk_level,bucket,explanation
unifai-network,uai,UnifAI Network,0.512937,122096175,238,7341616.0,25.11765,59.08371118634689,239000000.0,0.06012977884032813,0.06012977884032813,1.0,0.8533586677856013,0.03890648276442291,0.5250501002004008,0.0,0.6880207872733568,High,speculative,Explosive 7d momentum | Very strong 24h price expansion | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
gho,gho,GHO,0.999534,583728115,91,4723322.0,-0.08469,-0.03415365635915775,584000000.0,0.00809164725601747,0.00809164725601747,0.4980950292720844,0.45857589503653207,0.004171747522484224,0.8196392785571143,0.0,0.4616419481434966,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
monero,xmr,Monero,339.59,6266524365,18,87352487.0,-3.81102,-3.310509523105334,18446744.07370955,0.013939543184078883,0.013939543184078883,0.42388511267019124,0.4366967412980099,0.008075137413693657,0.9659318637274549,0.0,0.46129215592382006,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Large-cap profile | Classified as Medium risk / balanced
uniswap,uni,Uniswap,3.54,2241681246,42,263560980.0,-2.80873,-8.467705479272281,633561603.6037512,0.11757290670575561,0.11757290670575561,0.44384573272018985,0.40225753878954734,0.07724897849069189,0.9178356713426854,0.0,0.4601798465041866,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
cosmos,atom,Cosmos Hub,1.85,922189696,70,32634102.0,-2.81005,1.9438211152714384,498870583.328329,0.035387623762822874,0.035387623762822874,0.4438194449008302,0.4717845988158326,0.022391435437257842,0.8617234468937875,0.0,0.4599327497704794,Medium,safer,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / safer
render-token,render,Render,1.64,850564071,75,62330439.0,-3.74153,3.470695308807951,518743261.0140742,0.07328129781771607,0.07328129781771607,0.4252690070393602,0.48198090122572446,0.04768494032623573,0.8517034068136272,0.0,0.4596043232417605,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
kite-2,kite,Kite,0.193002,347547883,119,212449138.0,-2.71249,-23.595996192181357,1800000000.0,0.6112801958859867,0.6112801958859867,0.44576235373168543,0.30123243291864216,0.40679178593962223,0.7635270541082164,0.0,0.45894161536050726,Medium,speculative,Negative 7d trend | Minor 24h pullback | Elevated trading activity | Mid-cap profile | Classified as Medium risk / speculative
ondo-finance,ondo,Ondo,0.254241,1237986029,60,50084886.0,-3.28259,0.4088373215458188,4869330647.0,0.04045674573602155,0.04045674573602155,0.4344088038703636,0.46153414136402476,0.025775004452661072,0.8817635270541082,0.0,0.45846326586002445,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
arbitrum,arb,Arbitrum,0.098324,594477798,90,54712120.0,-2.6387,0.23597196585041855,6040824145.0,0.09203391646259597,0.09203391646259597,0.44723188266392,0.4603797650242287,0.060202054678576,0.8216432865731463,0.0,0.456393159116496,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
sky,sky,Sky,0.071317,1646599194,51,16025560.0,0.17107,-11.706316882320394,23071974836.76821,0.00973252025046236,0.00973252025046236,0.503188493423166,0.38063043853899026,0.00526700761911833,0.8997995991983968,0.0,0.45611743066823085,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
polygon-ecosystem-token,pol,POL (ex-MATIC),0.094438,1002041191,68,46330084.0,-2.27506,-3.1215218332487256,10610558433.01956,0.046235708088770575,0.046235708088770575,0.4544737785972143,0.43795878085941065,0.029632382132923293,0.8657314629258517,0.0,0.45529936477802824,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
pudgy-penguins,pengu,Pudgy Penguins,0.00698904,439659330,108,102454268.0,-4.31855,0.14687512445814135,62860396090.0,0.23303103336849465,0.23303103336849465,0.41377764527654687,0.45978478585538335,0.15431568590432987,0.7855711422845691,0.0,0.4552353341648032,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
usx,usx,USX,0.999756,363902509,117,13134632.0,-0.01406,0.009335921590255003,363975536.162878,0.03609382094147639,0.03609382094147639,0.49950162675797305,0.458866313782443,0.022862812315756865,0.7675350701402806,0.0,0.45512273494217664,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
neo,neo,NEO,2.7,190759761,179,21165177.0,0.68898,5.606037918299764,70530000.0,0.11095199998704129,0.11095199998704129,0.5135026786690478,0.49624049057976083,0.07282961455631397,0.6432865731462926,0.0,0.45495964959741864,Medium,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
pancakeswap-token,cake,PancakeSwap,1.4,462492621,102,24940100.0,-1.96022,1.6934128724837305,329524309.8496519,0.05392540089845023,0.05392540089845023,0.4607438218147876,0.4701123993771354,0.03476514604477351,0.7975951903807615,0.0,0.4542485071580842,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
falcon-finance-ff,ff,Falcon Finance,0.070725,165485116,196,68157921.0,-1.02795,-4.244388523469388,2340000000.0,0.41186737905782417,0.41186737905782417,0.479309992537844,0.4304603973069543,0.27368648055114486,0.6092184368737475,0.0,0.4536245706781519,Medium,speculative,Negative 7d trend | Minor 24h pullback | Elevated trading activity | Mid-cap profile | Classified as Medium risk / speculative
bonk,bonk,Bonk,5.87e-06,516167760,97,61429059.0,-3.0273,-0.3352619357622972,87994756336304.3,0.11900987190676147,0.11900987190676147,0.4394929079645521,0.4565651261808442,0.07820813294703417,0.8076152304609219,0.0,0.4532077784255605,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
bnb48-club-token,koge,KOGE,48.0,162236347,199,45902346.0,-0.03915,0.0008057030004467039,3379998.56,0.28293503181503465,0.28293503181503465,0.4990019590399928,0.45880934989587513,0.1876259167058774,0.6032064128256514,0.0,0.4517373794337484,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
flare-networks,flr,Flare,0.00833455,710732061,84,3639532.0,-0.16217,-6.254037758815151,85276814430.57133,0.005120821473677688,0.005120821473677688,0.4965520139357307,0.41704017484977035,0.002188762279589581,0.8336673346693386,0.0,0.4511361410585588,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
curve-dao-token,crv,Curve DAO,0.232758,346390508,120,44277876.0,-2.56976,0.9189757612718594,1487368647.0,0.12782647034889305,0.12782647034889305,0.44860482377502253,0.4649407912533057,0.08409309082884753,0.7615230460921844,0.0,0.4504771465516283,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
ethereum-name-service,ens,Ethereum Name Service,6.16,236373430,155,28672425.0,-0.90958,2.7599316952539614,38380013.53099827,0.12130138738520653,0.12130138738520653,0.48166733282390733,0.47723449790289524,0.07973768792956916,0.6913827655310621,0.0,0.44993323280805375,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
akash-network,akt,Akash Network,0.49532,129514818,224,28183885.0,-2.77573,16.478637336182842,261246226.64488,0.21761127749876466,0.21761127749876466,0.4445029282041815,0.5688465455616566,0.14402321149520095,0.5531062124248497,0.0,0.4494403212479412,High,speculative,Healthy 7d uptrend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
apenft,nft,AINFT,3.3205e-07,328650526,125,9119229.0,-0.1978,-0.517194111512872,990105667256391.5,0.0277474955266008,0.0277474955266008,0.4958424419631664,0.45535020258733855,0.01729175519470962,0.751503006012024,0.0,0.44868775934186733,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
jupiter-exchange-solana,jup,Jupiter,0.158015,553173935,95,19037258.0,-2.01005,-1.6973134231616098,3497363517.1,0.034414596920587015,0.034414596920587015,0.4597514566339603,0.44746949215797854,0.021741953437820486,0.811623246492986,0.0,0.4475995146876658,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
vaulta,a,Vaulta,0.080653,131686273,221,13714257.0,1.85138,6.7525289358769225,1629604279.6281,0.10414340604810039,0.10414340604810039,0.5366518917172857,0.5038966348612784,0.0682849719905866,0.5591182364729459,0.0,0.44701253806080976,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
floki,floki,FLOKI,2.913e-05,281352925,136,25950684.0,-1.1746,-0.3112269964637098,9654483246699.0,0.09223534462988078,0.09223534462988078,0.47638945563701457,0.456725628932498,0.0603365052026032,0.7294589178356713,0.0,0.44621466898719686,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
axie-infinity,axs,Axie Infinity,1.17,197595794,176,40435294.0,-2.42991,4.663813842845757,169438134.0261212,0.2046364104288576,0.2046364104288576,0.4513899385761203,0.48994841907060926,0.13536266664565355,0.6492985971943888,0.0,0.44565430550063667,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
sei-network,sei,Sei,0.062897,423511196,110,35291856.0,-2.91922,0.10139798002784606,6733333333.0,0.08333157737818105,0.08333157737818105,0.441645322749698,0.4594810943532853,0.05439336334243544,0.781563126252505,0.0,0.44527426223802835,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
decred,dcr,Decred,26.37,457008710,105,1521653.0,-0.73329,-3.3796517446091516,17329245.69019097,0.003329592996159745,0.003329592996159745,0.48517815075944914,0.4362350169446028,0.000993141971362274,0.7915831663326653,0.0,0.4446229121477828,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
injective-protocol,inj,Injective,2.98,297047769,131,37045608.0,-2.44224,-0.12641187209668667,100000000.0,0.1247126282911083,0.1247126282911083,0.45114438644528343,0.4579598045482397,0.08201464419424591,0.7394789579158316,0.0,0.44441257256509314,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
btse-token,btse,BTSE Token,1.6,259946279,147,5425888.0,1.38585,-3.308485069308424,162061501.0,0.02087311278650771,0.02087311278650771,0.5273808549396307,0.43671026038374444,0.012703199511421443,0.7074148296593187,0.0,0.4435444935397247,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
okb,okb,OKB,87.95,1848750730,44,24695525.0,-3.72072,-7.266459446129839,21000000.0,0.013357952805243788,0.013357952805243788,0.4256834384945683,0.41027933120339,0.007686933855782163,0.9138276553106213,0.0,0.4434516788354439,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
gatechain-token,gt,Gate,6.72,1133103428,61,2819151.0,-3.52029,-4.038853634632521,115180573.04885802,0.002487990884447311,0.002487990884447311,0.4296750048841574,0.43183293729173866,0.00043138416724077655,0.8797595190380761,0.0,0.44307543570817054,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
jito-governance-token,jto,Jito,0.290555,130726739,223,16372087.0,1.41764,4.866500839017659,449054312.8,0.1252390071475737,0.1252390071475737,0.5280139532558759,0.49130194113304887,0.08236599482232634,0.5551102204408818,0.0,0.44220297053799,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
virtual-protocol,virtual,Virtuals Protocol,0.692575,455039451,106,61673205.0,-4.36387,-0.8253738721995264,656301970.3333926,0.13553375397334505,0.13553375397334505,0.41287509681186507,0.4532922111366539,0.0892375963669861,0.7895791583166333,0.0,0.4420862933301771,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
internet-computer,icp,Internet Computer,2.46,1356128248,56,45889790.0,-4.24551,-6.03630134208823,550490966.5516927,0.033838827609171666,0.033838827609171666,0.4152322379477817,0.41849419533160964,0.02135763536214086,0.8897795591182365,0.0,0.4402228609316057,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
chiliz,chz,Chiliz,0.0354285,366305926,116,55993682.0,-3.36377,-4.439839111002388,10338457480.0,0.15286043174742414,0.15286043174742414,0.4327921029797443,0.4291551992067351,0.10080291485137367,0.7695390781563126,0.0,0.4392923730200486,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
celestia,tia,Celestia,0.334062,298510755,130,24173281.0,-3.1186,1.6291756945803517,893579413.000089,0.08097959820576649,0.08097959820576649,0.4376746671255086,0.46968343037979854,0.052823449677952446,0.7414829659318637,0.0,0.4387657367225065,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
dash,dash,Dash,31.39,396444749,114,61677697.0,-4.15945,-2.7362444144972162,12630703.26043733,0.15557703098748824,0.15557703098748824,0.4169461241099731,0.4405316222172136,0.10261620738300883,0.7735470941883767,0.0,0.4387625825469724,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
bittorrent,btt,BitTorrent,3.3331e-07,328987080,124,9106981.0,-2.81408,2.6113743719182403,987037885840674.8,0.02768188039481672,0.02768188039481672,0.4437391873917246,0.4762424480009798,0.01724795799905719,0.7535070140280561,0.0,0.4386753096110873,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
pi-network,pi,Pi Network,0.176836,1732012373,47,28423295.0,2.95882,-30.55640254857257,9794235355.985415,0.016410561173283256,0.016410561173283256,0.5587065755594576,0.25475158439429973,0.009724507846873452,0.9078156312625251,0.0,0.43852511716225856,Medium,balanced,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
layerzero,zro,LayerZero,2.03,507891709,98,74902216.0,-6.41372,1.3543969546394734,249858416.45502064,0.1474767448901199,0.1474767448901199,0.37205230399791933,0.46784848737001655,0.09720937811358756,0.8056112224448898,0.0,0.4380312160397629,Medium,balanced,Moderately positive 7d trend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
impossible-cloud-network-token,icnt,Impossible Cloud Network Token,0.388701,98176384,272,12004040.0,1.08772,13.795272407907444,253006129.72647312,0.1222701377960712,0.1222701377960712,0.521443591617133,0.5509273218295283,0.08038431547003698,0.45691382765531063,0.0,0.4379920881820098,High,speculative,Healthy 7d uptrend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
optimism,op,Optimism,0.119681,253503850,150,52949018.0,-4.71406,2.4515052067586267,2117847344.0,0.2088686937101744,0.2088686937101744,0.4059010578258341,0.4751748588303168,0.13818765737398603,0.7014028056112225,0.0,0.43759513560292385,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
ethena,ena,Ethena,0.101194,860886210,74,88560210.0,-5.61849,-3.8544070105956423,8492187500.0,0.10287098221726655,0.10287098221726655,0.38788932111109053,0.4330646521017242,0.06743564662985685,0.8537074148296593,0.0,0.4369238777453722,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
monad,mon,Monad,0.02207838,239409646,154,52172162.0,-4.90819,2.941990988621185,10830583396.0,0.21792004988804836,0.21792004988804836,0.40203495602864336,0.4784502703742367,0.14422931280716703,0.6933867735470942,0.0,0.43682489805614577,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
raydium,ray,Raydium,0.603252,162158363,198,36036811.0,-1.71631,1.0786575667648635,268700018.217795,0.22223220765986643,0.22223220765986643,0.46560129304207226,0.46600712925617227,0.14710761865646327,0.6052104208416834,0.0,0.43631600807681487,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
pieverse,pieverse,Pieverse,0.561836,120792643,241,3563353.0,1.71456,9.93031665984607,215000000.0,0.02949975190128094,0.02949975190128094,0.5339271194106271,0.525117561094227,0.01846136216170657,0.5190380761523046,0.0,0.43552260695923695,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
pendle,pendle,Pendle,1.23,204421368,170,19427940.0,-1.01799,0.3614069611743224,165654721.3245319,0.09503869478067478,0.09503869478067478,0.47950834608392146,0.46121740649496673,0.062207702770880925,0.6613226452905812,0.0,0.4352698082522197,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
lido-dao,ldo,Lido DAO,0.293946,249769846,152,19124223.0,-2.10117,0.4667025475937413,849264458.5927889,0.07656738115617047,0.07656738115617047,0.45793680049755675,0.46192055914899943,0.04987835564052755,0.6973947895791583,0.0,0.43357300583504466,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
blockstack,stx,Stacks,0.242558,445294371,107,12148941.0,-2.81471,-3.346625616066898,1835852730.66807,0.027282943129770667,0.027282943129770667,0.44372664093248476,0.43645556189550333,0.016981672875866955,0.7875751503006012,0.0,0.43350092484482244,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
the-open-network,ton,Toncoin,1.23,3018093689,34,105518727.0,-6.50715,-6.693342295440506,2458273567.422095,0.034962044877726126,0.034962044877726126,0.3701916441776364,0.4141065461825029,0.0221073674000639,0.9338677354709419,0.0,0.4334461632177944,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
syrup,syrup,Maple Finance,0.239812,277676593,139,9448510.0,-1.5563,-1.7368417295419807,1157190702.5885315,0.034027030863202794,0.034027030863202794,0.46878789453884495,0.4472055263595445,0.021483258438938904,0.7234468937875751,0.0,0.43273014943681776,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
gnosis,gno,Gnosis,130.18,343616808,121,2507773.0,-3.21846,1.4466508812021577,2639589.0,0.007298167440051419,0.007298167440051419,0.4356859537609207,0.4684645492156585,0.003642110687181078,0.7595190380761523,0.0,0.43251825750711526,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
story-2,ip,Story,0.766724,270220350,142,59812328.0,-4.88597,-2.5199505308261707,351808523.09,0.22134649740480317,0.22134649740480317,0.4024774676545311,0.44197600961773154,0.14651641927489345,0.717434869739479,0.0,0.43124552195214605,Medium,balanced,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / balanced
compound-governance-token,comp,Compound,18.45,178436254,185,9729829.0,-1.26324,4.484700909525449,9668189.278360886,0.054528319116136564,0.054528319116136564,0.4746241887369838,0.4887523220762481,0.03516758564101355,0.6312625250501002,0.0,0.43108810744411175,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
safepal,sfp,SafePal,0.291139,145505892,208,2128571.0,1.16263,3.6934587463373894,500000000.0,0.014628761562452743,0.014628761562452743,0.5229354253657941,0.4834684916143316,0.008535181177138695,0.5851703406813628,0.0,0.4309502843495111,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
doublezero,2z,DoubleZero,0.076531,265731897,145,6749054.0,-2.09576,0.2310802748232573,3471417500.0,0.025397982237713827,0.025397982237713827,0.4580445407269021,0.46034709883521335,0.015723487473477467,0.7114228456913828,0.0,0.4297931795666752,Medium,balanced,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
world-liberty-financial,wlfi,World Liberty Financial,0.092074,2546873151,36,70074321.0,-6.47784,-7.908650033445067,27661964185.0,0.027513863802948388,0.027513863802948388,0.37077535325750893,0.4059908512089211,0.017135809240884654,0.9298597194388778,0.0,0.42950175795621404,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
trust-wallet-token,twt,Trust Wallet,0.509129,212195857,165,8762905.0,-1.90418,2.187132621514351,416649900.0,0.04129630579922208,0.04129630579922208,0.46185985923669337,0.47340940700760176,0.02633539921756013,0.6713426853707415,0.0,0.42882688599133145,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
aerodrome-finance,aero,Aerodrome Finance,0.318093,294131043,132,10090588.0,-1.77138,-4.544899527022865,924668760.0324227,0.03430643667217404,0.03430643667217404,0.4645045731843929,0.42845361699545115,0.021669757963502963,0.7374749498997996,0.0,0.4285730949310315,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
thorchain,rune,THORChain,0.416308,146276785,207,35760330.0,-1.69724,-2.760377356932104,351097049.0,0.24447030333624026,0.24447030333624026,0.46598107237176073,0.440370465011107,0.16195124086361862,0.5871743486973948,0.0,0.4278111757572258,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
sonic-3,s,Sonic,0.04382208,165965652,195,19457760.0,-2.89084,5.767739650165119,3784775845.0,0.11723968041290857,0.11723968041290857,0.4422105108659307,0.49732031743470534,0.07702655453530945,0.6112224448897795,0.0,0.4268127275018211,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
worldcoin-wld,wld,Worldcoin,0.329593,978756048,69,163523371.0,-8.28132,-5.445803662817506,2969586430.040101,0.16707265445168418,0.16707265445168418,0.3348590226069272,0.42243747561997325,0.11028937752407998,0.8637274549098196,0.0,0.426483708856507,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Healthy liquidity profile | Established mid-to-large cap profile | Classified as Medium risk / balanced
yearn-finance,yfi,yearn.finance,2707.96,96865326,275,9116715.0,1.67296,7.722194590011464,35742.54399985384,0.09411742443317643,0.09411742443317643,0.5330986548005043,0.5103719582951897,0.061592767517973955,0.45090180360721444,0.0,0.42497021589939654,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
the-sandbox,sand,The Sandbox,0.080949,216112208,164,16921545.0,-2.57074,-0.15857072529333774,2667289212.2233224,0.07829981080939213,0.07829981080939213,0.4485853070606494,0.45774505116925374,0.051034728544355645,0.6733466933867736,0.0,0.4247264034255227,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
jasmycoin,jasmy,JasmyCoin,0.00562355,278143365,138,12575539.0,-3.11487,-1.8596924397007855,49444999677.59027,0.04521243568042689,0.04521243568042689,0.43774895013021436,0.4463851424684868,0.028949361910980603,0.7254509018036072,0.0,0.4242962722869126,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
tria,tria,TRIA,0.03594153,77423679,325,19279018.0,8.48903,26.099299321694502,2157670000.0,0.24900674120639502,0.24900674120639502,0.668840788817799,0.6330922963922613,0.16497925058579777,0.35070140280561124,0.08,0.42379328700593993,High,speculative,Strong 7d momentum | Positive 24h continuation | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
the-graph,grt,The Graph,0.02572703,276893149,140,12304236.0,-3.03903,-2.2114139939931965,10761943203.52852,0.044436765750386985,0.044436765750386985,0.4392593048425151,0.4440363835813278,0.02843161292894005,0.7214428857715431,0.0,0.42318016010552106,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
mx-token,mx,MX,1.79,164422563,197,6279781.0,-0.04543,-0.1583385033813147,91837334.0,0.03819293949334679,0.03819293949334679,0.4988768927478877,0.45774660192232247,0.02426394500290052,0.6072144288577155,0.0,0.422774982128086,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
melania-meme,melania,Melania Meme,0.114661,109149568,250,12686744.0,0.31969,4.381321924035601,952496375.911841,0.11623265426025324,0.11623265426025324,0.5061482629028883,0.4880619682780476,0.07635437846500762,0.501002004008016,0.0,0.42233022353764305,High,speculative,Moderately positive 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
pump-fun,pump,Pump.fun,0.00182262,1076038206,64,76762848.0,-6.04349,-10.21961590327031,590000000000.0,0.07133840375924347,0.07133840375924347,0.37942543987786526,0.3905584685231544,0.04638808533414512,0.87374749498998,0.0,0.4216830356760053,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
audiera,beat,Audiera,0.589234,81980800,314,10692989.0,4.93945,41.158262693062916,139300000.0,0.1304328452515711,0.1304328452515711,0.5981508510581943,0.7336544416979708,0.08583281013523882,0.3727454909819639,0.08,0.4215036088687492,High,speculative,Explosive 7d momentum | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
gmt-token,gomining,GoMining Token,0.306873,124526327,233,13292402.0,-1.56316,7.031884963290268,405275709.1636765,0.10674370890261624,0.10674370890261624,0.4686512775382334,0.5057621445067948,0.07002063828856138,0.5350701402805611,0.0,0.4213147951123264,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
venice-token,vvv,Venice Token,5.24,236015341,156,16208145.0,-1.73542,-5.676978339387703,44825358.59892937,0.06867411639991657,0.06867411639991657,0.46522071711179713,0.42089371587748975,0.044609710261536525,0.6893787575150301,0.0,0.4210442435891046,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
